,code,date,sp,wp
10,002592,2016-09-11,-1.5009143553794575,-1.497674589992529
11,002592,2016-09-12,-1.5126543209876544,-1.5261379807240572
12,002592,2016-09-13,-1.5325047801147227,-1.5056812321222668
13,002592,2016-09-14,-1.496190476190476,-1.5049866115108237
0,002593,2016-09-01,-1.4948453608247423,-1.497285440049518
1,002593,2016-09-02,-1.5077922077922077,-1.5087808118770332
2,002593,2016-09-03,-1.5077922077922077,-1.5087808118770332
3,002593,2016-09-04,-1.5077922077922077,-1.5087808118770332
4,002593,2016-09-05,-1.5171730515191546,-1.4984445900171062
5,002593,2016-09-06,-1.4934383202099737,-1.497029271614359
6,002593,2016-09-07,-1.4832258064516128,-1.4865955415954044
7,002593,2016-09-08,-1.5038860103626943,-1.502776626915839
8,002593,2016-09-09,-1.5078328981723237,-1.497674589992529
9,002593,2016-09-10,-1.5078328981723237,-1.497674589992529
10,002593,2016-09-11,-1.5078328981723237,-1.497674589992529
11,002593,2016-09-12,-1.4973958333333335,-1.5261379807240572
12,002593,2016-09-13,-1.4896907216494846,-1.5056812321222668
13,002593,2016-09-14,-1.4822784810126581,-1.5049866115108237
0,002594,2016-09-01,-1.4996589940323957,-1.497285440049518
1,002594,2016-09-02,-1.503421727972626,-1.5087808118770332
2,002594,2016-09-03,-1.503421727972626,-1.5087808118770332
3,002594,2016-09-04,-1.503421727972626,-1.5087808118770332
4,002594,2016-09-05,-1.5077586206896552,-1.4984445900171062
5,002594,2016-09-06,-1.4979353062629044,-1.497029271614359
6,002594,2016-09-07,-1.4768067226890755,-1.4865955415954044
7,002594,2016-09-08,-1.508816547982367,-1.502776626915839
8,002594,2016-09-09,-1.4991529730645434,-1.497674589992529
9,002594,2016-09-10,-1.4991529730645434,-1.497674589992529
10,002594,2016-09-11,-1.4991529730645434,-1.497674589992529
11,002594,2016-09-12,-1.5177586206896552,-1.5261379807240572
12,002594,2016-09-13,-1.5,-1.5056812321222668
13,002594,2016-09-14,-1.5175438596491229,-1.5049866115108237
0,002595,2016-09-01,-1.4990361445783134,-1.497285440049518
1,002595,2016-09-02,-1.490453460620525,-1.5087808118770332
2,002595,2016-09-03,-1.490453460620525,-1.5087808118770332
3,002595,2016-09-04,-1.490453460620525,-1.5087808118770332
4,002595,2016-09-05,-1.5047961630695443,-1.4984445900171062
5,002595,2016-09-06,-1.5091965150048403,-1.497029271614359
6,002595,2016-09-07,-1.4768321513002365,-1.4865955415954044
7,002595,2016-09-08,-1.5052281368821292,-1.502776626915839
8,002595,2016-09-09,-1.5028598665395614,-1.497674589992529
9,002595,2016-09-10,-1.5028598665395614,-1.497674589992529
10,002595,2016-09-11,-1.5028598665395614,-1.497674589992529
11,002595,2016-09-12,-1.5279274865262127,-1.5261379807240572
12,002595,2016-09-13,-1.48125,-1.5056812321222668
13,002595,2016-09-14,-1.5028929604628738,-1.5049866115108237
0,002596,2016-09-01,-1.5258515815085156,-1.497285440049518
1,002596,2016-09-02,-1.5242990654205608,-1.5087808118770332
2,002596,2016-09-03,-1.5242990654205608,-1.5087808118770332
3,002596,2016-09-04,-1.5242990654205608,-1.5087808118770332
4,002596,2016-09-05,-1.50187265917603,-1.4984445900171062
5,002596,2016-09-06,-1.4931804091754495,-1.497029271614359
6,002596,2016-09-07,-1.4859413202933984,-1.4865955415954044
7,002596,2016-09-08,-1.49121478339897,-1.502776626915839
8,002596,2016-09-09,-1.509788926277149,-1.497674589992529
9,002596,2016-09-10,-1.509788926277149,-1.497674589992529
10,002596,2016-09-11,-1.509788926277149,-1.497674589992529
11,002596,2016-09-12,-1.58496515101228,-1.5261379807240572
12,002596,2016-09-13,-1.5083668005354753,-1.5056812321222668
13,002596,2016-09-14,-1.4736070381231672,-1.5049866115108237
0,002597,2016-09-01,-1.502677376171352,-1.497285440049518
1,002597,2016-09-02,-1.5303448275862068,-1.5087808118770332
2,002597,2016-09-03,-1.5303448275862068,-1.5087808118770332
3,002597,2016-09-04,-1.5303448275862068,-1.5087808118770332
4,002597,2016-09-05,-1.4863945578231292,-1.4984445900171062
5,002597,2016-09-06,-1.48,-1.497029271614359
6,002597,2016-09-07,-1.5006671114076051,-1.4865955415954044
7,002597,2016-09-08,-1.4940318302387268,-1.502776626915839
8,002597,2016-09-09,-1.5060040026684456,-1.497674589992529
9,002597,2016-09-10,-1.5060040026684456,-1.497674589992529
10,002597,2016-09-11,-1.5060040026684456,-1.497674589992529
11,002597,2016-09-12,-1.5556338028169014,-1.5261379807240572
12,002597,2016-09-13,-1.4957924263674613,-1.5056812321222668
13,002597,2016-09-14,-1.5092002830856333,-1.5049866115108237
0,002598,2016-09-01,-1.487673343605547,-1.497285440049518
1,002598,2016-09-02,-1.5244672454617207,-1.5087808118770332
2,002598,2016-09-03,-1.5244672454617207,-1.5087808118770332
3,002598,2016-09-04,-1.5244672454617207,-1.5087808118770332
4,002598,2016-09-05,-1.499211356466877,-1.4984445900171062
5,002598,2016-09-06,-1.4906249999999999,-1.497029271614359
6,002598,2016-09-07,-1.4961089494163424,-1.4865955415954044
7,002598,2016-09-08,-1.5263578274760383,-1.502776626915839
8,002598,2016-09-09,-1.507240547063556,-1.497674589992529
9,002598,2016-09-10,-1.507240547063556,-1.497674589992529
10,002598,2016-09-11,-1.507240547063556,-1.497674589992529
11,002598,2016-09-12,-1.5188524590163934,-1.5261379807240572
12,002598,2016-09-13,-1.5445205479452055,-1.5056812321222668
13,002598,2016-09-14,-1.5008568980291346,-1.5049866115108237
0,002599,2016-09-01,-1.4944717444717446,-1.497285440049518
1,002599,2016-09-02,-1.4733931240657698,-1.5087808118770332
2,002599,2016-09-03,-1.4733931240657698,-1.5087808118770332
3,002599,2016-09-04,-1.4733931240657698,-1.5087808118770332
4,002599,2016-09-05,-1.5105740181268883,-1.4984445900171062
5,002599,2016-09-06,-1.5282696489593042,-1.497029271614359
6,002599,2016-09-07,-1.5028037383177568,-1.4865955415954044
7,002599,2016-09-08,-1.4910466193269527,-1.502776626915839
8,002599,2016-09-09,-1.4614128821608787,-1.497674589992529
9,002599,2016-09-10,-1.4614128821608787,-1.497674589992529
10,002599,2016-09-11,-1.4614128821608787,-1.497674589992529
11,002599,2016-09-12,-1.5375731444410226,-1.5261379807240572
12,002599,2016-09-13,-1.5440514469453375,-1.5056812321222668
13,002599,2016-09-14,-1.4967948717948718,-1.5049866115108237
0,002600,2016-09-01,-1.4945994599459946,-1.497285440049518
1,002600,2016-09-02,-1.5211397058823528,-1.5087808118770332
2,002600,2016-09-03,-1.5211397058823528,-1.5087808118770332
3,002600,2016-09-04,-1.5211397058823528,-1.5087808118770332
4,002600,2016-09-05,-1.510213556174559,-1.4984445900171062
5,002600,2016-09-06,-1.494459833795014,-1.497029271614359
6,002600,2016-09-07,-1.489041095890411,-1.4865955415954044
7,002600,2016-09-08,-1.4936479128856623,-1.502776626915839
8,002600,2016-09-09,-1.506392694063927,-1.497674589992529
9,002600,2016-09-10,-1.506392694063927,-1.497674589992529
10,002600,2016-09-11,-1.506392694063927,-1.497674589992529
11,002600,2016-09-12,-1.5233644859813085,-1.5261379807240572
12,002600,2016-09-13,-1.5308285163776492,-1.5056812321222668
13,002600,2016-09-14,-1.5186457311089305,-1.5049866115108237
0,002601,2016-09-01,-1.507457627118644,-1.497285440049518
1,002601,2016-09-02,-1.4959486833220796,-1.5087808118770332
2,002601,2016-09-03,-1.4959486833220796,-1.5087808118770332
3,002601,2016-09-04,-1.4959486833220796,-1.5087808118770332
4,002601,2016-09-05,-1.507482993197279,-1.4984445900171062
5,002601,2016-09-06,-1.495260663507109,-1.497029271614359
6,002601,2016-09-07,-1.4827012641383899,-1.4865955415954044
7,002601,2016-09-08,-1.508724832214765,-1.502776626915839
8,002601,2016-09-09,-1.4809084924292297,-1.497674589992529
9,002601,2016-09-10,-1.4809084924292297,-1.497674589992529
10,002601,2016-09-11,-1.4809084924292297,-1.497674589992529
11,002601,2016-09-12,-1.5019788918205805,-1.5261379807240572
12,002601,2016-09-13,-1.5126920507682031,-1.5056812321222668
13,002601,2016-09-14,-1.50944032366824,-1.5049866115108237
0,002603,2016-09-01,-1.5124260355029586,-1.497285440049518
1,002603,2016-09-02,-1.504756242568371,-1.5087808118770332
2,002603,2016-09-03,-1.504756242568371,-1.5087808118770332
3,002603,2016-09-04,-1.504756242568371,-1.5087808118770332
4,002603,2016-09-05,-1.498812351543943,-1.4984445900171062
5,002603,2016-09-06,-1.5108043217286915,-1.497029271614359
6,002603,2016-09-07,-1.490487514863258,-1.4865955415954044
7,002603,2016-09-08,-1.5083932853717026,-1.502776626915839
8,002603,2016-09-09,-1.4940405244338497,-1.497674589992529
9,002603,2016-09-10,-1.4940405244338497,-1.497674589992529
10,002603,2016-09-11,-1.4940405244338497,-1.497674589992529
11,002603,2016-09-12,-1.510843373493976,-1.5261379807240572
12,002603,2016-09-13,-1.4993979530403372,-1.5056812321222668
13,002603,2016-09-14,-1.536828963795256,-1.5049866115108237
0,002604,2016-09-01,-1.4956822107081174,-1.497285440049518
1,002604,2016-09-02,-1.4982758620689656,-1.5087808118770332
2,002604,2016-09-03,-1.4982758620689656,-1.5087808118770332
3,002604,2016-09-04,-1.4982758620689656,-1.5087808118770332
4,002604,2016-09-05,-1.5202286719437115,-1.4984445900171062
5,002604,2016-09-06,-1.5115658362989324,-1.497029271614359
6,002604,2016-09-07,-1.4876977152899824,-1.4865955415954044
7,002604,2016-09-08,-1.4982456140350877,-1.502776626915839
8,002604,2016-09-09,-1.4947643979057592,-1.497674589992529
9,002604,2016-09-10,-1.4947643979057592,-1.497674589992529
10,002604,2016-09-11,-1.4947643979057592,-1.497674589992529
11,002604,2016-09-12,-1.5141592920353983,-1.5261379807240572
12,002604,2016-09-13,-1.5152740341419586,-1.5056812321222668
13,002604,2016-09-14,-1.4982062780269059,-1.5049866115108237
0,002605,2016-09-01,-1.5278745644599303,-1.497285440049518
1,002605,2016-09-02,-1.536101083032491,-1.5087808118770332
2,002605,2016-09-03,-1.536101083032491,-1.5087808118770332
3,002605,2016-09-04,-1.536101083032491,-1.5087808118770332
4,002605,2016-09-05,-1.5308346624136098,-1.4984445900171062
5,002605,2016-09-06,-1.4984076433121019,-1.497029271614359
6,002605,2016-09-07,-1.4900157645822385,-1.4865955415954044
7,002605,2016-09-08,-1.4906298802706923,-1.502776626915839
8,002605,2016-09-09,-1.5078698845750262,-1.497674589992529
9,002605,2016-09-10,-1.5078698845750262,-1.497674589992529
10,002605,2016-09-11,-1.5078698845750262,-1.497674589992529
11,002605,2016-09-12,-1.572594259988745,-1.5261379807240572
12,002605,2016-09-13,-1.4977540707467716,-1.5056812321222668
13,002605,2016-09-14,-1.5056465273856576,-1.5049866115108237
0,002607,2016-09-01,-1.5044091710758378,-1.497285440049518
1,002607,2016-09-02,-1.5035398230088495,-1.5087808118770332
2,002607,2016-09-03,-1.5035398230088495,-1.5087808118770332
3,002607,2016-09-04,-1.5035398230088495,-1.5087808118770332
4,002607,2016-09-05,-1.4938434476693052,-1.4984445900171062
5,002607,2016-09-06,-1.4878366637706342,-1.497029271614359
6,002607,2016-09-07,-1.4913867355727821,-1.4865955415954044
7,002607,2016-09-08,-1.5086880973066898,-1.502776626915839
8,002607,2016-09-09,-1.4754237288135592,-1.497674589992529
9,002607,2016-09-10,-1.4754237288135592,-1.497674589992529
10,002607,2016-09-11,-1.4754237288135592,-1.497674589992529
11,002607,2016-09-12,-1.5516934046345812,-1.5261379807240572
12,002607,2016-09-13,-1.5053763440860215,-1.5056812321222668
13,002607,2016-09-14,-1.5008968609865472,-1.5049866115108237
0,002609,2016-09-01,-1.5067491563554554,-1.497285440049518
1,002609,2016-09-02,-1.5136830102622578,-1.5087808118770332
2,002609,2016-09-03,-1.5136830102622578,-1.5087808118770332
3,002609,2016-09-04,-1.5136830102622578,-1.5087808118770332
4,002609,2016-09-05,-1.4932049830124574,-1.4984445900171062
5,002609,2016-09-06,-1.4854910714285714,-1.497029271614359
6,002609,2016-09-07,-1.4988851727982162,-1.4865955415954044
7,002609,2016-09-08,-1.4765922700054437,-1.502776626915839
8,002609,2016-09-09,-1.4956639566395664,-1.497674589992529
9,002609,2016-09-10,-1.4956639566395664,-1.497674589992529
10,002609,2016-09-11,-1.4956639566395664,-1.497674589992529
11,002609,2016-09-12,-1.5307262569832403,-1.5261379807240572
12,002609,2016-09-13,-1.518202502844141,-1.5056812321222668
13,002609,2016-09-14,-1.493781797625777,-1.5049866115108237
0,002611,2016-09-01,-1.5056022408963585,-1.497285440049518
1,002611,2016-09-02,-1.4916666666666667,-1.5087808118770332
2,002611,2016-09-03,-1.4916666666666667,-1.5087808118770332
3,002611,2016-09-04,-1.4916666666666667,-1.5087808118770332
4,002611,2016-09-05,-1.4869773817683345,-1.4984445900171062
5,002611,2016-09-06,-1.483153638814016,-1.497029271614359
6,002611,2016-09-07,-1.4801849405548215,-1.4865955415954044
7,002611,2016-09-08,-1.5222822417285617,-1.502776626915839
8,002611,2016-09-09,-1.4285266457680252,-1.497674589992529
9,002611,2016-09-10,-1.4285266457680252,-1.497674589992529
10,002611,2016-09-11,-1.4285266457680252,-1.497674589992529
11,002611,2016-09-12,-1.5237483953786906,-1.5261379807240572
12,002611,2016-09-13,-1.547043010752688,-1.5056812321222668
13,002611,2016-09-14,-1.515006821282401,-1.5049866115108237
0,002612,2016-09-01,-1.4880382775119618,-1.497285440049518
1,002612,2016-09-02,-1.5121065375302662,-1.5087808118770332
2,002612,2016-09-03,-1.5121065375302662,-1.5087808118770332
3,002612,2016-09-04,-1.5121065375302662,-1.5087808118770332
4,002612,2016-09-05,-1.5034013605442178,-1.4984445900171062
5,002612,2016-09-06,-1.5108055009823183,-1.497029271614359
6,002612,2016-09-07,-1.4845261121856865,-1.4865955415954044
7,002612,2016-09-08,-1.503883495145631,-1.502776626915839
8,002612,2016-09-09,-1.4545875810936053,-1.497674589992529
9,002612,2016-09-10,-1.4545875810936053,-1.497674589992529
10,002612,2016-09-11,-1.4545875810936053,-1.497674589992529
11,002612,2016-09-12,-1.5425120772946859,-1.5261379807240572
12,002612,2016-09-13,-1.5097560975609756,-1.5056812321222668
13,002612,2016-09-14,-1.5098522167487685,-1.5049866115108237
0,002613,2016-09-01,-1.5178082191780822,-1.497285440049518
1,002613,2016-09-02,-1.5055096418732783,-1.5087808118770332
2,002613,2016-09-03,-1.5055096418732783,-1.5087808118770332
3,002613,2016-09-04,-1.5055096418732783,-1.5087808118770332
4,002613,2016-09-05,-1.4864130434782608,-1.4984445900171062
5,002613,2016-09-06,-1.4865951742627346,-1.497029271614359
6,002613,2016-09-07,-1.4946666666666666,-1.4865955415954044
7,002613,2016-09-08,-1.5,-1.502776626915839
8,002613,2016-09-09,-1.480392156862745,-1.497674589992529
9,002613,2016-09-10,-1.480392156862745,-1.497674589992529
10,002613,2016-09-11,-1.480392156862745,-1.497674589992529
11,002613,2016-09-12,-1.511904761904762,-1.5261379807240572
12,002613,2016-09-13,-1.5134048257372654,-1.5056812321222668
13,002613,2016-09-14,-1.508108108108108,-1.5049866115108237
0,002614,2016-09-01,-1.5070367474589523,-1.497285440049518
1,002614,2016-09-02,-1.5134706814580032,-1.5087808118770332
2,002614,2016-09-03,-1.5134706814580032,-1.5087808118770332
3,002614,2016-09-04,-1.5134706814580032,-1.5087808118770332
4,002614,2016-09-05,-1.4722650231124808,-1.4984445900171062
5,002614,2016-09-06,-1.521243115656963,-1.497029271614359
6,002614,2016-09-07,-1.4868012422360248,-1.4865955415954044
7,002614,2016-09-08,-1.4884881043745204,-1.502776626915839
8,002614,2016-09-09,-1.4188998589562765,-1.497674589992529
9,002614,2016-09-10,-1.4188998589562765,-1.497674589992529
10,002614,2016-09-11,-1.4188998589562765,-1.497674589992529
11,002614,2016-09-12,-1.50997150997151,-1.5261379807240572
12,002614,2016-09-13,-1.4943342776203965,-1.5056812321222668
13,002614,2016-09-14,-1.4228758169934639,-1.5049866115108237
0,002616,2016-09-01,-1.4913242009132421,-1.497285440049518
1,002616,2016-09-02,-1.5096818810511756,-1.5087808118770332
2,002616,2016-09-03,-1.5096818810511756,-1.5087808118770332
3,002616,2016-09-04,-1.5096818810511756,-1.5087808118770332
4,002616,2016-09-05,-1.5279620853080569,-1.4984445900171062
5,002616,2016-09-06,-1.4957527135441246,-1.497029271614359
6,002616,2016-09-07,-1.4864990689013036,-1.4865955415954044
7,002616,2016-09-08,-1.488040478380865,-1.502776626915839
8,002616,2016-09-09,-1.4990808823529411,-1.497674589992529
9,002616,2016-09-10,-1.4990808823529411,-1.497674589992529
10,002616,2016-09-11,-1.4990808823529411,-1.497674589992529
11,002616,2016-09-12,-1.5249646726330666,-1.5261379807240572
12,002616,2016-09-13,-1.5251086431675518,-1.5056812321222668
13,002616,2016-09-14,-1.5097513408093612,-1.5049866115108237
0,002618,2016-09-01,-1.5065288356909685,-1.497285440049518
1,002618,2016-09-02,-1.5236702868281815,-1.5087808118770332
2,002618,2016-09-03,-1.5236702868281815,-1.5087808118770332
3,002618,2016-09-04,-1.5236702868281815,-1.5087808118770332
4,002618,2016-09-05,-1.5475495915985997,-1.4984445900171062
5,002618,2016-09-06,-1.4656338028169014,-1.497029271614359
6,002618,2016-09-07,-1.4726027397260273,-1.4865955415954044
7,002618,2016-09-08,-1.5,-1.502776626915839
8,002618,2016-09-09,-1.53988603988604,-1.497674589992529
9,002618,2016-09-10,-1.53988603988604,-1.497674589992529
10,002618,2016-09-11,-1.53988603988604,-1.497674589992529
11,002618,2016-09-12,-1.5112359550561798,-1.5261379807240572
12,002618,2016-09-13,-1.54296875,-1.5056812321222668
13,002618,2016-09-14,-1.4646376811594204,-1.5049866115108237
0,002619,2016-09-01,-1.4756657483930211,-1.497285440049518
1,002619,2016-09-02,-1.4731903485254692,-1.5087808118770332
2,002619,2016-09-03,-1.4731903485254692,-1.5087808118770332
3,002619,2016-09-04,-1.4731903485254692,-1.5087808118770332
4,002619,2016-09-05,-1.4371859296482412,-1.4984445900171062
5,002619,2016-09-06,-1.442755625740229,-1.497029271614359
6,002619,2016-09-07,-1.4933333333333332,-1.4865955415954044
7,002619,2016-09-08,-1.5240963855421688,-1.502776626915839
8,002619,2016-09-09,-1.4291044776119401,-1.497674589992529
9,002619,2016-09-10,-1.4291044776119401,-1.497674589992529
10,002619,2016-09-11,-1.4291044776119401,-1.497674589992529
11,002619,2016-09-12,-1.572,-1.5261379807240572
12,002619,2016-09-13,-1.50080064051241,-1.5056812321222668
13,002619,2016-09-14,-1.5652452025586354,-1.5049866115108237
0,002620,2016-09-01,-1.4947115384615386,-1.497285440049518
1,002620,2016-09-02,-1.4746954076850984,-1.5087808118770332
2,002620,2016-09-03,-1.4746954076850984,-1.5087808118770332
3,002620,2016-09-04,-1.4746954076850984,-1.5087808118770332
4,002620,2016-09-05,-1.52992277992278,-1.4984445900171062
5,002620,2016-09-06,-1.5107317073170732,-1.497029271614359
6,002620,2016-09-07,-1.461764015951208,-1.4865955415954044
7,002620,2016-09-08,-1.5054245283018868,-1.502776626915839
8,002620,2016-09-09,-1.4929742388758782,-1.497674589992529
9,002620,2016-09-10,-1.4929742388758782,-1.497674589992529
10,002620,2016-09-11,-1.4929742388758782,-1.497674589992529
11,002620,2016-09-12,-1.5161827701094717,-1.5261379807240572
12,002620,2016-09-13,-1.4863849765258217,-1.5056812321222668
13,002620,2016-09-14,-1.4858828974774358,-1.5049866115108237
0,002622,2016-09-01,-1.4928698752228164,-1.497285440049518
